district,republican_voters,democrat_voters,other_voters,total_voters,republican_pct,democrat_pct,other_pct,republican_known,republican_modeled,democrat_known,democrat_modeled
67,7766,3612,223800,235178,3.302179625645256,1.5358579458962998,95.16196242845845,7766,0,3612,0
68,3878,166,53696,57740,6.716314513335643,0.28749567024593004,92.99618981641842,3878,0,166,0
69,3401,148,41943,45492,7.476039743251562,0.32533192649257014,92.19862833025587,3401,0,148,0
70,8737,4035,205602,218374,4.000934177145631,1.847747442461099,94.15131838039326,8737,0,4035,0
71,4141,311,93831,98283,4.213343101044941,0.3164331573110304,95.47022374164402,4141,0,311,0
72,3976,383,86606,90965,4.370911889188149,0.42104105974825484,95.20804705106359,3976,0,383,0
73,9122,2424,173197,184743,4.93767016882913,1.3120930157028954,93.75023681546799,9122,0,2424,0
74,541,585,18180,19306,2.8022376463275664,3.030146068579716,94.16761628509272,541,0,585,0
75,109,86,6394,6589,1.6542722719684322,1.3052056457732584,97.0405220822583,109,0,86,0
76,2448,2205,119056,123709,1.9788374330081078,1.7824087172315677,96.23875384976033,2448,0,2205,0
77,1771,768,64592,67131,2.6381254561975838,1.144031818384949,96.21784272541747,1771,0,768,0
78,3908,1032,97882,102822,3.800743031646924,1.003676256054152,95.19558071229892,3908,0,1032,0
79,1431,1211,81764,84406,1.695377105892946,1.4347321280477692,96.86989076605929,1431,0,1211,0
80,1221,135,16713,18069,6.7574298522331055,0.7471359787481322,92.49543416901876,1221,0,135,0
81,4023,362,102295,106680,3.7710911136107987,0.3393325834270716,95.88957630296213,4023,0,362,0
82,6642,416,118909,125967,5.272809545357117,0.3302452229552184,94.39694523168767,6642,0,416,0
83,375,169,6688,7232,5.185287610619469,2.336836283185841,92.47787610619469,375,0,169,0
84,128,406,6482,7016,1.8244013683010263,5.7867730900798175,92.38882554161916,128,0,406,0
85,5841,1046,104472,111359,5.24519796334378,0.9393044118571466,93.81549762479906,5841,0,1046,0
86,6029,348,95328,101705,5.9279288137259725,0.3421660685315373,93.72990511774249,6029,0,348,0
87,3146,338,65124,68608,4.585471082089552,0.49265391791044777,94.921875,3146,0,338,0
88,1882,42,25380,27304,6.892762965133315,0.15382361558745972,92.95341341927923,1882,0,42,0
89,7530,2595,200543,210668,3.5743444661742645,1.231796001291131,95.1938595325346,7530,0,2595,0
90,928,1697,92054,94679,0.9801539940219055,1.7923721205335925,97.22747388544451,928,0,1697,0
91,3840,1069,111965,116874,3.285589609322861,0.9146602323870151,95.79975015829012,3840,0,1069,0
92,1758,1300,90624,93682,1.876561132341325,1.3876731922888068,96.73576567536986,1758,0,1300,0
93,2468,984,135211,138663,1.7798547557747921,0.709634148979901,97.5105110952453,2468,0,984,0
94,4877,2217,113792,120886,4.034379498039476,1.8339592674089638,94.13166123455156,4877,0,2217,0
95,864,3372,103240,107476,0.803900405671964,3.1374446388030814,96.05865495552496,864,0,3372,0
96,3681,2177,125154,131012,2.8096662901108296,1.6616798461209659,95.52865386376821,3681,0,2177,0
97,4749,2210,127529,134488,3.5311700672178934,1.6432692879662127,94.8255606448159,4749,0,2210,0
98,6745,1643,131159,139547,4.8334969580141465,1.1773810974080419,93.98912194457782,6745,0,1643,0
99,3791,1289,120447,125527,3.0200673958590585,1.0268707130736814,95.95306189106726,3791,0,1289,0
100,251,2808,87195,90254,0.2781040175504687,3.111219447337514,96.61067653511202,251,0,2808,0
101,1033,2269,106436,109738,0.9413329931290894,2.0676520439592485,96.99101496291166,1033,0,2269,0
102,1514,2181,90117,93812,1.613866029932205,2.3248624909393256,96.06127147912848,1514,0,2181,0
103,681,2242,91531,94454,0.7209858767230609,2.3736421962013257,96.9053719270756,681,0,2242,0
104,667,1453,87163,89283,0.7470627107064054,1.6274094732479867,97.6255278160456,667,0,1453,0
105,1326,1051,80919,83296,1.5919131771033423,1.261765270841337,97.14632155205533,1326,0,1051,0
106,3968,1304,146793,152065,2.6094104494788413,0.8575280307763127,96.53306151974485,3968,0,1304,0
107,1077,1291,81439,83807,1.2850955170809122,1.5404441156466644,97.17446036727242,1077,0,1291,0
108,5170,4749,137157,147076,3.515189425875058,3.2289428594740133,93.25586771465093,5170,0,4749,0
109,834,5653,110318,116805,0.7140105303711314,4.839690081760199,94.44629938786868,834,0,5653,0
110,183,2311,84967,87461,0.209236116669144,2.6423205771715397,97.14844330615932,183,0,2311,0
111,957,6395,105041,112393,0.851476515441353,5.689856129830149,93.4586673547285,957,0,6395,0
112,3936,3296,124591,131823,2.9858218975444344,2.500322402008754,94.51385570044681,3936,0,3296,0
113,1785,2312,103396,107493,1.6605732466300132,2.150837728968398,96.1885890244016,1785,0,2312,0
114,1199,3753,115306,120258,0.9970230670724609,3.120790300853166,95.88218663207438,1199,0,3753,0
115,2179,2069,109319,113567,1.9186911690896122,1.8218320462810498,96.25947678462934,2179,0,2069,0
116,1588,2893,120887,125368,1.266670920809138,2.3076064067385618,96.4257226724523,1588,0,2893,0
117,1007,1611,130837,133455,0.7545614626653179,1.207148477014724,98.03829006031995,1007,0,1611,0
118,2066,1936,135315,139317,1.4829489581314557,1.3896365841928837,97.12741445767567,2066,0,1936,0
119,1929,2863,135237,140029,1.3775717887009118,2.0445764805861644,96.57785173071292,1929,0,2863,0
120,1290,2230,117401,120921,1.0668122162403553,1.844179257531777,97.08900852622787,1290,0,2230,0
121,5522,3303,148025,156850,3.520561045584954,2.105833598979917,94.37360535543513,5522,0,3303,0
122,5913,2818,162277,171008,3.4577329715568865,1.6478761227544911,94.89439090568862,5913,0,2818,0
123,2489,3760,123790,130039,1.9140411722637054,2.8914402602296234,95.19451856750666,2489,0,3760,0
124,897,1753,105401,108051,0.8301635338867757,1.6223820233038102,97.54745444280941,897,0,1753,0
125,2579,3097,134917,140593,1.834372977317505,2.202812373304503,95.96281464937799,2579,0,3097,0
126,4561,2198,158955,165714,2.752332331607468,1.3263815972096504,95.92128607118288,4561,0,2198,0
127,5527,2794,171837,180158,3.067862653892694,1.5508609109781415,95.38127643512917,5527,0,2794,0
128,5393,2457,197761,205611,2.6229141436985377,1.194974977019712,96.18211087928175,5393,0,2457,0
129,6662,4485,236757,247904,2.687330579579192,1.8091680650574415,95.50350135536337,6662,0,4485,0
130,6205,3039,240350,249594,2.486037324615175,1.2175773456092693,96.29638532977556,6205,0,3039,0
131,3135,5000,195841,203976,1.5369455230027063,2.45126877671883,96.01178570027847,3135,0,5000,0
132,3926,2197,178559,184682,2.12581626796331,1.1896124148536402,96.68457131718306,3926,0,2197,0
133,8581,5186,255316,269083,3.188978865257188,1.9272863763225474,94.88373475842027,8581,0,5186,0
134,7255,9552,294271,311078,2.332212499758903,3.070612515189117,94.59717498505198,7255,0,9552,0
135,1921,1333,129659,132913,1.4453063281996494,1.0029116790682626,97.55178199273209,1921,0,1333,0
137,3037,3017,152969,159023,1.9097866346377568,1.897209837570666,96.19300352779157,3037,0,3017,0
138,6278,3853,204809,214940,2.9208151111938214,1.7925932818460963,95.28659160696009,6278,0,3853,0
139,3099,5769,190554,199422,1.5539910340885157,2.892860366459067,95.55314859945241,3099,0,5769,0
140,5228,3352,202330,210910,2.4787824190412975,1.5893034943814899,95.93191408657721,5228,0,3352,0
141,8600,7176,324232,340008,2.5293522505352812,2.110538575562928,95.36010917390179,8600,0,7176,0
142,7185,6123,311775,325083,2.2102047784719594,1.883518978230175,95.90627624329787,7185,0,6123,0
143,5691,4886,223806,234383,2.428077121634248,2.0846221782296497,95.4873007001361,5691,0,4886,0
144,6768,3996,243878,254642,2.657849058678458,1.569261944219728,95.77288899710182,6768,0,3996,0
145,5403,6851,261107,273361,1.976507255972871,2.5062097373070773,95.51728300672005,5403,0,6851,0
146,4338,7000,246403,257741,1.6830849573796953,2.71590472606221,95.6010103165581,4338,0,7000,0
147,5387,7254,260888,273529,1.9694438249691988,2.6520039922640746,95.37855218276673,5387,0,7254,0
148,3063,3348,164246,170657,1.7948282226923007,1.961829869269939,96.24334190803776,3063,0,3348,0
149,1976,1471,125773,129220,1.529175050301811,1.1383686735799412,97.33245627611825,1976,0,1471,0
150,3902,2097,167857,173856,2.2443861586600407,1.2061706239646606,96.5494432173753,3902,0,2097,0
