district,old_expected_republican_voters,new_republican_voters,net_republican_change,pct_republican_change,old_expected_democrat_voters,new_democrat_voters,net_democrat_change,pct_democrat_change,old_expected_other_voters,new_other_voters,net_other_change,new_rep_known,new_rep_modeled,new_dem_known,new_dem_modeled,old_expected_republican_pct,new_republican_pct,old_expected_democrat_pct,new_democrat_pct
38,996.1130130722988,1080.0,83.88698692770117,8.421432691554706,75.72041107611791,79.0,3.2795889238820877,4.331182143986623,14649.166575851583,14562.0,-87.16657585158282,1080.0,0.0,79.0,0.0,6.336193709511474,6.869791997964506,0.4816513649012017,0.5025125628140703
39,10833.551703576346,9952.0,-881.551703576346,-8.137236316371945,6591.30090446189,6049.0,-542.3009044618902,-8.227524616495465,415266.1473919618,416690.0,1423.852608038229,9952.0,0.0,6049.0,0.0,2.5037617384175648,2.3000247289636255,1.5233274795320195,1.3979953361636825
40,6545.0607399857245,6567.0,21.939260014275533,0.33520330652154323,5945.674961705573,5974.0,28.32503829442703,0.4763973556721595,296111.2642983087,296061.0,-50.264298308698926,6567.0,0.0,5974.0,0.0,2.120874375404477,2.127983616438001,1.9266482270709757,1.9358267282778465
41,9691.544950168494,10012.0,320.4550498315057,3.3065424705679596,7186.273877810484,6909.0,-277.273877810484,-3.858381722225203,398051.18117202097,398008.0,-43.18117202096619,10012.0,0.0,6909.0,0.0,2.335711639863325,2.412942937225405,1.7319285655643455,1.665104150348614
43,1679.478999449704,1610.0,-69.4789994497039,-4.136937673675545,476.0799963153451,958.0,481.9200036846549,101.22668614823327,31605.441004234952,31193.0,-412.44100423495183,1610.0,0.0,958.0,0.0,4.974612717187595,4.768816089570806,1.4101477927648622,2.837593673173188
44,5146.531158800641,4731.0,-415.5311588006407,-8.074004528080561,1151.3623251099198,1219.0,67.63767489008023,5.8745777428163555,126507.10651608944,126855.0,347.8934839105641,4731.0,0.0,1219.0,0.0,3.8752540633264116,3.562365874778811,0.8669570611873949,0.9178871277436844
45,2307.0,2307.0,0.0,0.0,3201.0,3201.0,0.0,0.0,143242.0,143242.0,0.0,2307.0,0.0,3201.0,0.0,1.5509243697478992,1.5509243697478992,2.1519327731092437,2.1519327731092437
46,1481.4364743667766,1613.0,131.56352563322343,8.880807777428242,607.7953472127193,211.0,-396.7953472127193,-65.28436735035532,27121.768178420505,27387.0,265.23182157949486,1613.0,0.0,211.0,0.0,5.071502086086667,5.521892437780288,2.080707087099789,0.722330628872685
49,2372.2017299674894,3534.0,1161.7982700325106,48.9755257892183,1500.1926097558635,336.0,-1164.1926097558635,-77.60287593639862,51159.60566027665,51162.0,2.3943397233524593,3534.0,0.0,336.0,0.0,4.310586077132377,6.421718273004798,2.7260368690141434,0.6105538595726123
51,665.4655215058322,596.0,-69.46552150583216,-10.438635701011801,109.35233961468425,66.0,-43.352339614684254,-39.644638393143936,9939.182138879483,10052.0,112.81786112051668,596.0,0.0,66.0,0.0,6.211177165445512,5.562815008400223,1.0206490537118187,0.6160164271047228
